date,weight(lbs),height(in),age,activity_level,calories_burned
2022-10-01,181,70,27,1.6,2919
2022-10-02,168,72,27,2.2,4092
2022-10-03,154,74,27,2.2,3498
2022-10-04,170,66,27,1.3,2146
2022-10-05,164,65,27,2.3,4066
2022-10-06,185,75,27,1.8,3516
2022-10-07,193,68,27,2.2,4186
2022-10-08,145,74,27,2.5,3380
2022-10-09,145,74,27,1.3,1844
2022-10-10,164,75,27,2.5,4622
2022-10-11,159,66,27,1.9,2994
2022-10-12,157,72,27,2.1,3612
2022-10-13,193,68,27,2.0,4138
2022-10-14,150,74,27,1.6,2479
2022-10-15,186,65,27,2.2,3970
2022-10-16,159,74,27,2.1,3623
2022-10-17,168,68,27,1.3,2203
2022-10-18,162,72,27,2.3,4288
2022-10-19,148,66,27,2.3,3577
2022-10-20,181,70,27,2.2,3915
2022-10-21,154,72,27,1.4,2255
2022-10-22,179,70,27,2.4,4585
2022-10-23,175,76,27,2.4,5008
2022-10-24,195,70,27,1.9,3825
2022-10-25,149,70,27,2.4,4135
2022-10-26,166,75,27,2.2,4364
2022-10-27,148,74,27,1.6,2501
2022-10-28,152,74,27,1.6,2613
2022-10-29,167,64,27,2.2,3897
2022-10-30,152,75,27,1.6,2570
2022-10-31,192,68,27,1.5,3142
2022-11-01,168,72,27,2.5,4750
2022-11-02,149,70,27,1.3,1902
2022-11-03,191,66,27,2.2,4046
2022-11-04,157,76,27,1.5,2741
2022-11-05,175,66,27,2.1,3572
2022-11-06,162,68,27,1.8,3087
2022-11-07,168,72,27,2.5,4550
2022-11-08,150,70,27,1.4,2283
2022-11-09,175,75,27,2.4,5034
2022-11-10,193,74,27,1.8,3727
2022-11-11,179,68,27,2.0,4011
2022-11-12,193,72,27,1.5,3204
2022-11-13,186,70,27,2.3,4388
2022-11-14,186,74,27,2.3,4547
2022-11-15,150,66,27,1.6,2546
2022-11-16,164,68,27,2.0,3437
2022-11-17,154,75,27,1.6,2686
2022-11-18,167,68,27,2.1,3516
2022-11-19,170,72,27,2.2,3964
2022-11-20,145,74,27,1.4,2255
2022-11-21,175,70,27,2.1,3728
2022-11-22,162,66,27,1.3,2137
2022-11-23,193,74,27,2.5,5421
2022-11-24,152,72,27,1.5,2601
2022-11-25,159,68,27,2.2,3635
2022-11-26,148,66,27,1.8,2801
2022-11-27,186,70,27,1.4,2873
2022-11-28,181,76,27,2.4,5242
2022-11-29,149,75,27,1.8,2935
2022-11-30,154,68,27,2.1,3181
2022-12-01,186,72,27,1.6,3053
2022-12-02,154,70,27,1.9,2848
2022-12-03,179,75,27,2.1,4252
2022-12-04,157,68,27,2.2,3495
2022-12-05,162,72,27,1.3,2163
2022-12-06,193,70,27,2.2,4448
2022-12-07,145,74,27,1.3,1851
2022-12-08,175,68,27,2.5,5047
2022-12-09,150,66,27,1.5,2521
2022-12-10,168,74,27,1.9,3558
2022-12-11,164,75,27,2.1,4184
2022-12-12,167,68,27,1.8,2975
2022-12-13,193,72,27,2.2,4362
2022-12-14,159,70,27,1.6,2745
2022-12-15,152,66,27,2.3,3266
2022-12-16,181,76,27,1.5,2977
2022-12-17,145,72,27,1.8,2369
2022-12-18,179,70,27,2.1,3987
2022-12-19,162,68,27,2.2,3682
2022-12-20,157,74,27,1.4,2277
2022-12-21,168,72,27,1.3,2234
2022-12-22,186,70,27,2.4,4953
2022-12-23,170,68,27,1.9,3459
2022-12-24,175,75,27,2.1,4107
2022-12-25,164,66,27,2.5,4389
2022-12-26,193,72,27,1.5,3013
2022-12-27,148,70,27,2.3,3901
2022-12-28,150,76,27,1.3,2123
2022-12-29,186,68,27,2.2,4174
2022-12-30,167,74,27,1.6,2911
2022-12-31,157,72,27,2.1,3654
2023-01-01,180,72,27,1.3,1972
2023-01-02,178,70,27,1.8,2765
2023-01-03,175,68,27,2.3,3643
2023-01-04,169,76,27,1.5,2905
2023-01-05,181,75,27,2.2,4247
2023-01-06,171,72,27,1.6,2831
2023-01-07,164,66,27,2.4,4243
2023-01-08,159,72,27,1.4,2154
2023-01-09,193,70,27,1.9,3364
2023-01-10,167,74,27,2.1,3786
2023-01-11,152,68,27,1.5,2166
2023-01-12,175,72,27,2.3,3996
2023-01-13,145,75,27,2.2,4361
2023-01-14,157,70,27,1.8,2693
2023-01-15,186,76,27,1.3,2299
2023-01-16,170,68,27,2.1,3772
2023-01-17,164,72,27,2.5,4528
2023-01-18,168,66,27,1.6,2729
2023-01-19,162,74,27,2.4,4422
2023-01-20,179,72,27,1.3,1983
2023-01-21,148,70,27,1.5,2368
2023-01-22,193,68,27,2.2,4039
2023-01-23,150,76,27,2.3,4314
2023-01-24,157,72,27,1.9,3314
2023-01-25,167,75,27,1.4,2188
2023-01-26,186,70,27,2.1,3851
2023-01-27,152,68,27,1.8,2631
2023-01-28,164,72,27,2.3,4053
2023-01-29,170,75,27,1.5,2768
2023-01-30,159,66,27,2.2,3619
2023-01-31,175,72,27,2.4,4411
2023-02-01,181,70,27,1.6,2836
2023-02-02,164,68,27,2.5,4600
2023-02-03,167,76,27,1.3,2171
2023-02-04,168,75,27,2.1,3676
2023-02-05,162,72,27,1.8,2542
2023-02-06,157,66,27,2.3,3759
2023-02-07,186,74,27,1.5,2812
2023-02-08,150,72,27,2.2,4227
2023-02-09,152,70,27,1.9,2889
2023-02-10,167,68,27,2.4,4313
2023-02-11,175,76,27,1.4,2382
2023-02-12,193,75,27,2.3,4267
2023-02-13,148,72,27,1.5,2337
2023-02-14,159,66,27,2.2,3627
2023-02-15,170,74,27,2.1,3875
2023-02-16,179,72,27,1.8,2682
2023-02-17,164,70,27,2.5,4539
2023-02-18,150,68,27,1.3,2094
2023-02-19,162,76,27,2.4,4512
2023-02-20,157,75,27,1.9,3188
2023-02-21,175,72,27,1.6,2663
2023-02-22,168,66,27,2.3,4016
2023-02-23,186,74,27,1.5,2759
2023-02-24,167,72,27,2.2,3948
2023-02-25,170,70,27,1.8,2520
2023-02-26,162,68,27,2.4,4245
2023-02-27,193,76,27,1.4,2442
2023-02-28,148,75,27,2.3,4245

